DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 11:07:00,423.7,423.783468208,423.76391462,-0.0150033958662,-0.0195535870903,Sell
2014-06-26 11:08:00,423.65,423.773581674,423.746389294,-0.017441192577,-0.0271923794201,Sell
2014-06-26 11:09:00,423.65,423.764427476,423.731560172,-0.0205264147735,-0.0328673035597,Sell
2014-06-26 11:10:00,424.15,423.792988403,423.79593553,-0.0158317064477,0.00294712685582,BUY
2014-06-26 11:11:00,423.95,423.804618892,423.819637756,-0.00966159229019,0.0150188643398,BUY
2014-06-26 11:12:00,423.75,423.800573048,423.808924255,-0.0060590323883,0.00835120721928,BUY
2014-06-26 11:13:00,424.0,423.815345415,423.838320524,-0.00025220414599,0.0229751088232,BUY
2014-06-26 11:14:00,424.2,423.843838347,423.89396352,0.00982327127167,0.0501251729423,BUY
2014-06-26 11:15:00,424.0,423.855405877,423.910276825,0.0188328065579,0.054870947703,BUY
2014-06-26 11:16:00,424.0,423.866116553,423.92408039,0.0266590127176,0.0579638373564,BUY
2014-06-26 11:17:00,424.15,423.887144956,423.958837253,0.0356656695572,0.0716922969156,BUY
2014-06-26 11:18:00,424.2,423.910319404,423.995939214,0.0456564977019,0.0856198102805,BUY
2014-06-26 11:19:00,424.0,423.916962411,423.996563951,0.0524455060491,0.079601539438,BUY
2014-06-26 11:20:00,424.5,423.960150381,424.07401565,0.0647294588013,0.11386526981,BUY
2014-06-26 11:21:00,424.7,424.014954056,424.170320935,0.082856942811,0.15536687885,BUY
2014-06-26 11:22:00,424.6,424.058290793,424.236425407,0.101912477011,0.178134613809,BUY
2014-06-26 11:23:00,424.65,424.102121104,424.300052267,0.121116214147,0.197931162693,BUY
2014-06-26 11:24:00,424.75,424.150112134,424.369274995,0.140725543624,0.219162861532,BUY
2014-06-26 11:25:00,424.6,424.183437161,424.40477115,0.156847232696,0.221333988981,BUY
2014-06-26 11:26:00,424.7,424.221701075,424.450190973,0.171175765772,0.228489898077,BUY
2014-06-26 11:27:00,424.75,424.260834329,424.496315439,0.184036834631,0.235481110068,BUY
2014-06-26 11:28:00,424.7,424.293365119,424.527651525,0.194086748896,0.234286405958,BUY
2014-06-26 11:29:00,424.8,424.330893629,424.56955129,0.203000931446,0.238657661644,BUY
2014-06-26 11:30:00,424.6,424.350827434,424.574235707,0.207082399803,0.223408273232,BUY
2014-06-26 11:31:00,424.8,424.384099476,424.608968675,0.210639759727,0.224869199424,BUY
2014-06-26 11:32:00,424.75,424.411203218,424.630665802,0.212404324536,0.21946258377,BUY
2014-06-26 11:33:00,424.95,424.451114091,424.67979414,0.215659469465,0.228680049183,BUY
2014-06-26 11:34:00,424.75,424.473253788,424.690595042,0.215995826316,0.217341253718,BUY
2014-06-26 11:35:00,424.55,424.478938693,424.668965035,0.210801929592,0.190026342699,Sell
2014-06-26 11:36:00,424.35,424.469387678,424.619893491,0.198742706287,0.150505813066,Sell
2014-06-26 11:37:00,424.0,424.434618221,424.524525262,0.176975573283,0.0899070412676,Sell
2014-06-26 11:38:00,424.0,424.402424278,424.443829068,0.149861416504,0.0414047893883,Sell
2014-06-26 11:39:00,424.0,424.372615073,424.375547673,0.120475653232,0.00293260014513,Sell
2014-06-26 11:40:00,424.0,424.345013956,424.317771108,0.0909319529042,-0.0272428484089,Sell
2014-06-26 11:41:00,423.7,424.297235145,424.222729399,0.0578444131779,-0.0745057457273,Sell
2014-06-26 11:42:00,423.6,424.245588097,424.126924876,0.0225428863657,-0.118663220883,Sell
2014-06-26 11:43:00,423.75,424.208877867,424.068936434,-0.00995397769612,-0.139941433943,Sell
2014-06-26 11:44:00,423.6,424.163775803,423.996792367,-0.0413598694333,-0.166983436382,Sell
2014-06-26 11:45:00,424.0,424.151644262,423.997285849,-0.0639595782219,-0.154358413376,Sell
2014-06-26 11:46:00,423.4,424.095966909,423.905395718,-0.0892819008197,-0.190571191211,Sell
2014-06-26 11:47:00,423.6,424.05922862,423.858411762,-0.111588892311,-0.200816858276,Sell
2014-06-26 11:48:00,423.6,424.025211685,423.818656106,-0.130582229669,-0.206555579101,Sell
2014-06-26 11:49:00,423.75,424.004825634,423.808093628,-0.143812184974,-0.196732006196,Sell
2014-06-26 11:50:00,423.85,423.993357069,423.814540762,-0.150813009291,-0.178816306557,Sell
2014-06-26 11:51:00,423.65,423.967923212,423.789226799,-0.156389690039,-0.178696413032,Sell
2014-06-26 11:52:00,424.15,423.981410381,423.844730368,-0.152447754654,-0.136680013114,BUY
2014-06-26 11:53:00,424.1,423.990194798,423.884002619,-0.143196639377,-0.10619217827,BUY
2014-06-26 11:54:00,423.65,423.964995183,423.848002216,-0.137955904823,-0.116992966604,BUY
2014-06-26 11:55:00,423.55,423.934254799,423.802155722,-0.136784539358,-0.132099077502,BUY
2014-06-26 11:56:00,423.5,423.902087777,423.755670226,-0.13871114168,-0.146417550969,Sell
2014-06-26 11:57:00,423.5,423.872303497,423.716336345,-0.142162343766,-0.155967152107,Sell
2014-06-26 11:58:00,423.85,423.870651386,423.736899984,-0.140480155408,-0.133751401978,BUY
2014-06-26 11:59:00,424.05,423.883936469,423.785069217,-0.132157574584,-0.0988672512846,BUY
2014-06-26 12:00:00,424.05,423.896237471,423.825827799,-0.119807994,-0.0704096716667,BUY
2014-06-26 12:01:00,424.0,423.903923584,423.852623523,-0.10610640755,-0.0513000617476,BUY
2014-06-26 12:02:00,423.95,423.907336652,423.867604519,-0.0928315526487,-0.0397321330447,BUY
2014-06-26 12:03:00,423.45,423.873459863,423.80335767,-0.0882856807362,-0.0701021930861,BUY
2014-06-26 12:04:00,423.9,423.875425799,423.818225721,-0.0820685602654,-0.0572000783824,BUY
2014-06-26 12:05:00,423.9,423.87724611,423.830806379,-0.0749427944546,-0.0464397312114,BUY
2014-06-26 12:06:00,424.2,423.901153806,423.887605398,-0.0626639171924,-0.0135484081434,BUY
2014-06-26 12:07:00,424.15,423.919586857,423.927973798,-0.0484537455955,0.00838694079192,BUY
2014-06-26 12:08:00,424.4,423.955173016,424.000593214,-0.0296789569254,0.0454201977549,BUY
2014-06-26 12:09:00,424.5,423.99553057,424.077425027,-0.00736427420939,0.0818944566547,BUY
2014-06-26 12:10:00,423.95,423.992157936,424.057821177,0.00724122886987,0.0656632411869,BUY
2014-06-26 12:11:00,424.2,424.007553644,424.079694842,0.0202212226618,0.0721411978298,BUY
2014-06-26 12:12:00,424.05,424.010697819,424.075126405,0.0290626953509,0.0644285861073,BUY
2014-06-26 12:13:00,424.05,424.013609091,424.071260804,0.0347804988196,0.0576517126941,BUY
2014-06-26 12:14:00,423.9,424.005193603,424.044912988,0.0357682760449,0.0397193849464,BUY
2014-06-26 12:15:00,423.75,423.986290373,423.999541759,0.031264898013,0.0132513858853,Sell
2014-06-26 12:16:00,423.5,423.950268864,423.922689181,0.0194959817497,-0.0275796833035,Sell
2014-06-26 12:17:00,423.55,423.920619319,423.865352384,0.00454339842921,-0.0552669348527,Sell
2014-06-26 12:18:00,423.55,423.893166036,423.816836632,-0.0116311619233,-0.0763294033331,Sell
2014-06-26 12:19:00,423.6,423.871450033,423.78347715,-0.0268995060564,-0.0879728825888,Sell
2014-06-26 12:20:00,423.9,423.873564845,423.801403743,-0.0359518253885,-0.0721611027169,Sell
2014-06-26 12:21:00,423.9,423.875523005,423.816572398,-0.0405515817797,-0.0589506073447,Sell
2014-06-26 12:22:00,424.1,423.892150931,423.860176644,-0.0388361227008,-0.0319742863853,BUY
2014-06-26 12:23:00,424.75,423.955695306,423.997072545,-0.0227934503612,0.0413772389975,BUY
2014-06-26 12:24:00,424.9,424.025643802,424.135984461,0.00383337156999,0.110340659295,BUY
2014-06-26 12:25:00,424.6,424.068188705,424.207371467,0.0309032495961,0.139182761701,BUY
2014-06-26 12:26:00,424.75,424.118693246,424.29085278,0.0591545064984,0.172159534108,BUY
2014-06-26 12:27:00,424.65,424.158049302,424.346106198,0.0849349845419,0.188056896716,BUY
2014-06-26 12:28:00,424.6,424.19078639,424.385166783,0.106824066196,0.194380392814,BUY
2014-06-26 12:29:00,424.6,424.22109851,424.418218047,0.124883160497,0.197119537702,BUY
2014-06-26 12:30:00,424.25,424.223239361,424.392338348,0.133726325792,0.169098986971,BUY
2014-06-26 12:31:00,424.2,424.221517927,424.362747833,0.135227041846,0.141229906062,BUY
2014-06-26 12:32:00,424.2,424.219924006,424.337709705,0.131738773166,0.117785698444,Sell
2014-06-26 12:33:00,424.0,424.203633339,424.285754365,0.121815223812,0.0821210263957,Sell
2014-06-26 12:34:00,424.05,424.192253092,424.249484463,0.108898453321,0.0572313713564,Sell
2014-06-26 12:35:00,423.8,424.163197307,424.180333007,0.0905459026706,0.0171357000708,Sell
2014-06-26 12:36:00,423.7,424.128886396,424.106435621,0.0679465673337,-0.0224507740143,Sell
2014-06-26 12:37:00,423.8,424.10452444,424.05929168,0.0453107017551,-0.0452327605593,Sell
2014-06-26 12:38:00,423.8,424.081967074,424.019400652,0.0237352769516,-0.062566422262,Sell
2014-06-26 12:39:00,423.95,424.072191735,424.008723629,0.0062946001977,-0.0634681068181,Sell
2014-06-26 12:40:00,423.95,424.063140496,423.999689224,-0.00765457415455,-0.0634512715636,Sell
2014-06-26 12:41:00,423.85,424.047352311,423.976660113,-0.0202620989462,-0.0706921981127,Sell
2014-06-26 12:42:00,423.75,424.025326214,423.941789326,-0.0329170566761,-0.0835368875958,Sell
2014-06-26 12:43:00,423.8,424.008635383,423.919975584,-0.044065605229,-0.0886597994404,Sell
2014-06-26 12:44:00,423.8,423.99318091,423.901517802,-0.0535851059286,-0.0916631087269,Sell
2014-06-26 12:45:00,423.4,423.949241584,423.824361217,-0.0678441581229,-0.1248803669,Sell
2014-06-26 12:46:00,423.7,423.930779244,423.805228722,-0.0793854309496,-0.125550522257,Sell
2014-06-26 12:47:00,423.7,423.913684485,423.789039688,-0.0884373042731,-0.124644797567,Sell
2014-06-26 12:48:00,423.85,423.908967116,423.798418197,-0.0928596271599,-0.110548918707,Sell
2014-06-26 12:49:00,423.75,423.897191774,423.790969244,-0.0955322077705,-0.106222530213,Sell
2014-06-26 12:50:00,423.9,423.897399791,423.807743206,-0.0943570831099,-0.0896565844674,BUY
2014-06-26 12:51:00,423.95,423.901296103,423.829628867,-0.0898191136276,-0.0716672356986,BUY
2014-06-26 12:52:00,423.75,423.890088984,423.817378272,-0.0863974332815,-0.0727107118972,BUY
2014-06-26 12:53:00,423.7,423.876008318,423.799320076,-0.0844555950486,-0.0766882421169,BUY
2014-06-26 12:54:00,423.55,423.851859554,423.760963142,-0.0857437585602,-0.0908964126066,Sell
2014-06-26 12:55:00,423.5,423.825795883,423.720814966,-0.0895911903577,-0.104980917547,Sell
2014-06-26 12:56:00,423.65,423.812773966,423.709920356,-0.0922436743646,-0.102853610392,Sell
2014-06-26 12:57:00,423.5,423.789605524,423.677624916,-0.0961910610521,-0.111980607802,Sell
2014-06-26 12:58:00,423.5,423.768153263,423.650298006,-0.100523900235,-0.117855256966,Sell
2014-06-26 12:59:00,423.6,423.755697466,423.642559851,-0.103046643086,-0.113137614493,Sell
2014-06-26 13:00:00,423.8,423.758979135,423.666781413,-0.100876858942,-0.0921977223624,BUY
2014-06-26 13:01:00,423.75,423.758314014,423.679584272,-0.0964474354859,-0.0787297416632,BUY
2014-06-26 13:02:00,423.7,423.753994457,423.682725153,-0.0914118091664,-0.0712693038885,BUY
2014-06-26 13:03:00,423.8,423.757402275,423.700767438,-0.0844564148894,-0.0566348377813,BUY
2014-06-26 13:04:00,423.5,423.73833544,423.669880139,-0.081256192043,-0.0684553006571,BUY
2014-06-26 13:05:00,423.6,423.72808837,423.659129349,-0.0787967579756,-0.0689590217062,BUY
2014-06-26 13:06:00,423.4,423.703785528,423.619263295,-0.0799418530019,-0.084522233107,Sell
2014-06-26 13:07:00,423.4,423.681282897,423.58553048,-0.0831039656057,-0.0957524160209,Sell
2014-06-26 13:08:00,423.5,423.667854534,423.572371945,-0.0855796902399,-0.0954825887766,Sell
2014-06-26 13:09:00,423.6,423.662828272,423.576622415,-0.0857049235955,-0.0862058570179,Sell
2014-06-26 13:10:00,423.6,423.658174326,423.580218967,-0.0841550107576,-0.0779553594062,BUY
2014-06-26 13:11:00,423.5,423.646457709,423.567877587,-0.0830400330338,-0.0785801221388,BUY
2014-06-26 13:12:00,423.6,423.643016397,423.572819497,-0.0804714065602,-0.0701969006656,BUY
2014-06-26 13:13:00,423.4,423.625015183,423.546231882,-0.0801337854338,-0.0787833009284,BUY
2014-06-26 13:14:00,423.5,423.615754799,423.539119285,-0.0794341311929,-0.0766355142291,BUY
2014-06-26 13:15:00,423.5,423.607180369,423.533100933,-0.078363192188,-0.0740794361686,BUY
2014-06-26 13:16:00,423.55,423.602944786,423.53570079,-0.0761393531144,-0.0672439968201,BUY
2014-06-26 13:17:00,423.6,423.602726654,423.545592976,-0.0723382181473,-0.0571336782786,BUY
2014-06-26 13:18:00,423.4,423.587709865,423.523194056,-0.0707737362066,-0.0645158084437,BUY
2014-06-26 13:19:00,423.45,423.577509134,423.511933432,-0.0697341293216,-0.0655757017817,BUY
2014-06-26 13:20:00,423.4,423.564360309,423.494712904,-0.069716784475,-0.0696474050889,BUY
2014-06-26 13:21:00,423.35,423.548481768,423.472449381,-0.0709799050588,-0.076032387394,Sell
2014-06-26 13:22:00,423.55,423.54859423,423.484380245,-0.0696267209471,-0.0642139845004,BUY
2014-06-26 13:23:00,423.7,423.559809472,423.517552515,-0.0641527681115,-0.0422569567689,BUY
2014-06-26 13:24:00,423.5,423.555379141,423.514852128,-0.0594276169808,-0.0405270124578,BUY
2014-06-26 13:25:00,423.9,423.580906612,423.574105647,-0.0489022865403,-0.00680096477856,BUY
2014-06-26 13:26:00,423.6,423.582320937,423.578089394,-0.0399681378741,-0.00423154320902,BUY
2014-06-26 13:27:00,423.8,423.598445312,423.612229487,-0.0292176752918,0.0137841750372,BUY
2014-06-26 13:28:00,423.55,423.59485677,423.60265572,-0.0218143503442,0.00779894944628,BUY
