DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 10:26:00,2499.95,2497.00588665,2498.96032099,2.20960498814,1.95443434511,Sell
2014-06-26 10:27:00,2499.9,2497.22026541,2499.10488699,2.14460830641,1.88462157949,Sell
2014-06-26 10:28:00,2499.8,2497.41135686,2499.21182746,2.07578076338,1.80047059128,Sell
2014-06-26 10:29:00,2499.5,2497.56607117,2499.25616169,1.99864271521,1.69009052254,Sell
2014-06-26 10:30:00,2499.95,2497.74265849,2499.36290605,1.92296368352,1.62024755676,Sell
2014-06-26 10:31:00,2501.8,2498.04320231,2499.73784358,1.87729920129,1.69464127237,Sell
2014-06-26 10:32:00,2501.45,2498.29555769,2500.00125226,1.8429782746,1.70569456783,Sell
2014-06-26 10:33:00,2501.9,2498.56255342,2500.2933673,1.82054539534,1.73081387831,Sell
2014-06-26 10:34:00,2503.3,2498.91347539,2500.75592617,1.82492647363,1.84245078677,BUY
2014-06-26 10:35:00,2505.0,2499.36432906,2501.40886061,1.86884748821,2.04453154654,BUY
2014-06-26 10:36:00,2506.0,2499.85586024,2502.11518975,1.94694389119,2.2593295031,BUY
2014-06-26 10:37:00,2506.0,2500.31098171,2502.71285286,2.03792934408,2.40187115563,BUY
2014-06-26 10:38:00,2507.0,2500.80646454,2503.37241396,2.14353335871,2.56594941724,BUY
2014-06-26 10:39:00,2509.0,2501.4133931,2504.23819643,2.27978735348,2.82480333255,BUY
2014-06-26 10:40:00,2509.0,2501.97536398,2504.97078159,2.42291340592,2.99541761568,BUY
2014-06-26 10:41:00,2509.25,2502.5142259,2505.62912289,2.56131012103,3.11489698149,BUY
2014-06-26 10:42:00,2509.5,2503.03169065,2506.22464244,2.68763845476,3.19295178967,BUY
2014-06-26 10:43:00,2506.6,2503.29600986,2506.28238976,2.74738674288,2.98637989535,BUY
2014-06-26 10:44:00,2505.5,2503.45926839,2506.1620221,2.73846013661,2.70275371152,Sell
2014-06-26 10:45:00,2505.5,2503.6104337,2506.06017255,2.68071587986,2.44973885284,Sell
2014-06-26 10:46:00,2504.25,2503.65780898,2505.78168446,2.56934780121,2.12387548661,Sell
2014-06-26 10:47:00,2503.65,2503.65723054,2505.45373301,2.41477873563,1.79650247333,Sell
2014-06-26 10:48:00,2503.55,2503.64928753,2505.16085101,2.23413568343,1.51156347462,Sell
2014-06-26 10:49:00,2502.0,2503.52711809,2504.67456624,2.01679817697,1.14744815114,Sell
2014-06-26 10:50:00,2504.0,2503.56214638,2504.57078682,1.8151666296,1.00864044014,Sell
2014-06-26 10:51:00,2504.0,2503.59457998,2504.48297346,1.6298120001,0.888393482057,Sell
2014-06-26 10:52:00,2504.25,2503.64312961,2504.44713139,1.46464995609,0.804001780061,Sell
2014-06-26 10:53:00,2504.45,2503.70289779,2504.44757271,1.32065495042,0.744674927728,Sell
2014-06-26 10:54:00,2507.3,2503.9693498,2504.88640768,1.23993553613,0.917057879003,Sell
2014-06-26 10:55:00,2507.65,2504.24199056,2505.31157573,1.20586546345,1.06958517269,Sell
2014-06-26 10:56:00,2507.45,2504.47962089,2505.64056408,1.19688100932,1.16094319284,Sell
2014-06-26 10:57:00,2509.0,2504.81446378,2506.15740037,1.22609212567,1.34293659105,BUY
2014-06-26 10:58:00,2507.95,2505.04672573,2506.43318493,1.2581655419,1.38645920684,BUY
2014-06-26 10:59:00,2508.65,2505.31363493,2506.7742334,1.29865212818,1.46059847326,BUY
2014-06-26 11:00:00,2506.45,2505.39781012,2506.72435134,1.30422994669,1.32654122077,BUY
2014-06-26 11:01:00,2507.4,2505.54612048,2506.82829729,1.29981931871,1.28217680675,Sell
2014-06-26 11:02:00,2507.7,2505.70566711,2506.9624054,1.291203112,1.25673828515,Sell
2014-06-26 11:03:00,2509.4,2505.9793214,2507.33741995,1.30458219986,1.35809855131,BUY
2014-06-26 11:04:00,2508.7,2506.18085315,2507.54704765,1.31690466045,1.36619450283,BUY
2014-06-26 11:05:00,2509.1,2506.39708625,2507.7859634,1.33129915808,1.38887714859,BUY
2014-06-26 11:06:00,2509.15,2506.60100579,2507.99581518,1.34400120575,1.39480939642,BUY
2014-06-26 11:07:00,2510.0,2506.85278314,2508.30415131,1.36547459919,1.45136817296,BUY
2014-06-26 11:08:00,2512.5,2507.2710955,2508.94966649,1.42809387853,1.67857099592,BUY
2014-06-26 11:09:00,2517.75,2508.04731064,2510.30356395,1.59372576488,2.25625331025,BUY
2014-06-26 11:10:00,2517.0,2508.71047282,2511.33378488,1.79964302506,2.6233120658,BUY
2014-06-26 11:11:00,2519.9,2509.53932668,2512.65166413,2.06218190986,3.11233744903,BUY
2014-06-26 11:12:00,2518.0,2510.16604323,2513.47448504,2.31143388982,3.30844180969,BUY
2014-06-26 11:13:00,2518.0,2510.74633632,2514.17071811,2.53402346921,3.42438178674,BUY
2014-06-26 11:14:00,2518.95,2511.35401511,2514.90599224,2.73761420197,3.55197713301,BUY
2014-06-26 11:15:00,2517.0,2511.77223621,2515.22814728,2.88127357546,3.45591106945,BUY
2014-06-26 11:16:00,2519.0,2512.30762612,2515.80843232,3.0051800989,3.50080619266,BUY
2014-06-26 11:17:00,2518.0,2512.72928345,2516.14559658,3.08740670461,3.41631312745,BUY
