DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 12:05:00,338.4,337.442147572,337.676530069,0.144741769538,0.234382497568,BUY
2014-06-26 12:06:00,338.7,337.535321825,337.833986982,0.175526446841,0.298665156054,BUY
2014-06-26 12:07:00,338.7,337.621594283,337.967219754,0.209546251624,0.345625470754,BUY
2014-06-26 12:08:00,338.65,337.697772484,338.072262868,0.242535078162,0.374490384313,BUY
2014-06-26 12:09:00,338.45,337.753493041,338.130376273,0.269404709017,0.376883232437,BUY
2014-06-26 12:10:00,338.25,337.790271334,338.148779924,0.287225485099,0.35850858943,BUY
2014-06-26 12:11:00,338.0,337.805806791,338.125890705,0.293797170817,0.320083913689,BUY
2014-06-26 12:12:00,338.15,337.831302584,338.129599827,0.294697185213,0.298297242797,BUY
2014-06-26 12:13:00,338.0,337.843798689,338.109661392,0.288930288772,0.265862703006,Sell
2014-06-26 12:14:00,337.65,337.829443231,338.038944255,0.273044435861,0.209501024218,Sell
2014-06-26 12:15:00,337.85,337.830965954,338.009875908,0.254217539422,0.178909953666,Sell
2014-06-26 12:16:00,338.45,337.876820328,338.077587307,0.243527427276,0.200766978691,Sell
2014-06-26 12:17:00,338.25,337.904463267,338.104112336,0.234751755774,0.199649069765,Sell
2014-06-26 12:18:00,338.2,337.926354877,338.118864285,0.226303286245,0.192509408131,Sell
2014-06-26 12:19:00,338.1,337.939217478,338.115962087,0.216391550747,0.176744608752,Sell
2014-06-26 12:20:00,338.25,337.962238406,338.136583304,0.207982220317,0.174344898598,Sell
2014-06-26 12:21:00,338.45,337.998368894,338.184801258,0.203672248915,0.186432363308,Sell
2014-06-26 12:22:00,338.55,338.039230458,338.240985679,0.203288843498,0.201755221832,Sell
2014-06-26 12:23:00,338.45,338.069657831,338.273141729,0.203327854326,0.203483897635,BUY
2014-06-26 12:24:00,338.5,338.101535029,338.308043001,0.203963877948,0.206507972436,BUY
2014-06-26 12:25:00,338.75,338.149569471,338.376036386,0.208464485268,0.226466914546,BUY
2014-06-26 12:26:00,338.75,338.194045807,338.433569249,0.214676276777,0.239523442814,BUY
2014-06-26 12:27:00,338.25,338.198190562,338.405327826,0.213168474373,0.207137264758,Sell
2014-06-26 12:28:00,338.2,338.198324594,338.37373893,0.205617646681,0.175414335914,Sell
2014-06-26 12:29:00,338.05,338.187337587,338.323932941,0.191813188074,0.136595353647,Sell
2014-06-26 12:30:00,338.2,338.188275544,338.304866335,0.176768708632,0.11659079086,Sell
2014-06-26 12:31:00,338.35,338.200255133,338.311809975,0.163725935374,0.111554842342,Sell
2014-06-26 12:32:00,338.25,338.203939938,338.302300748,0.150652910379,0.0983608103999,Sell
2014-06-26 12:33:00,338.2,338.203648091,338.286562172,0.1371051445,0.0829140809818,Sell
2014-06-26 12:34:00,338.3,338.210785269,338.28862953,0.125252967742,0.0778442607143,Sell
2014-06-26 12:35:00,338.3,338.217393768,338.290378833,0.114799387239,0.0729850652259,Sell
2014-06-26 12:36:00,338.2,338.216105341,338.276474397,0.103913321116,0.0603690566213,Sell
2014-06-26 12:37:00,338.25,338.218616056,338.272401413,0.0938877282779,0.0537853569269,Sell
2014-06-26 12:38:00,338.05,338.206125978,338.238185811,0.0815221492534,0.0320598331557,Sell
2014-06-26 12:39:00,338.0,338.190857387,338.20154184,0.0673546100398,0.0106844531851,Sell
2014-06-26 12:40:00,338.0,338.176719803,338.170535403,0.0526468081249,-0.00618439953473,Sell
2014-06-26 12:41:00,338.0,338.163629447,338.144299187,0.0382513945703,-0.0193302596481,Sell
2014-06-26 12:42:00,338.0,338.151508747,338.122099312,0.0247192286881,-0.0294094348408,Sell
2014-06-26 12:43:00,338.15,338.151396988,338.126391726,0.0147743304902,-0.0250052623012,Sell
2014-06-26 12:44:00,338.2,338.154997211,338.137716076,0.00836323728669,-0.0172811355274,Sell
2014-06-26 12:45:00,338.2,338.158330751,338.147298218,0.00448408318252,-0.0110325332342,Sell
2014-06-26 12:46:00,338.05,338.150306251,338.132329261,-8.13140363956e-06,-0.0179769897483,Sell
2014-06-26 12:47:00,338.15,338.150283566,338.135047836,-0.00305365098275,-0.0152357292992,Sell
2014-06-26 12:48:00,338.05,338.142855153,338.121963554,-0.00662124069693,-0.0208915995536,Sell
2014-06-26 12:49:00,338.05,338.135976994,338.110892238,-0.0103139437627,-0.0250847560259,Sell
2014-06-26 12:50:00,338.0,338.125904624,338.093831894,-0.0146657010904,-0.0320727304012,Sell
2014-06-26 12:51:00,338.1,338.123985763,338.094780833,-0.0175735468566,-0.0292049299215,Sell
2014-06-26 12:52:00,338.2,338.129616447,338.110968397,-0.0177884474858,-0.0186480500025,Sell
2014-06-26 12:53:00,338.4,338.149644859,338.155434798,-0.0130727701671,0.00578993910796,BUY
2014-06-26 12:54:00,338.25,338.157078573,338.16998329,-0.00787727261466,0.0129047175949,BUY
2014-06-26 12:55:00,338.2,338.160257938,338.174601246,-0.00343315650234,0.0143433079469,BUY
2014-06-26 12:56:00,338.2,338.163201794,338.178508746,0.000314865227986,0.0153069521493,BUY
2014-06-26 12:57:00,338.25,338.169631291,338.189507401,0.00422711414901,0.0198761098331,BUY
2014-06-26 12:58:00,338.15,338.168177121,338.183429339,0.0064321348948,0.015252217878,BUY
2014-06-26 12:59:00,338.3,338.177941779,338.201363287,0.00983000952039,0.0234215080228,BUY
2014-06-26 13:00:00,338.15,338.175872017,338.193461243,0.0113818526725,0.0175892252812,BUY
2014-06-26 13:01:00,338.1,338.170251868,338.17908259,0.0108716265361,0.00883072199048,Sell
2014-06-26 13:02:00,338.3,338.179862841,338.197685268,0.0122617867706,0.0178224277087,BUY
2014-06-26 13:03:00,338.25,338.185058186,338.205733689,0.0139445299791,0.0206755028131,BUY
2014-06-26 13:04:00,338.3,338.193572394,338.220236198,0.0164883847411,0.0266638037888,BUY
2014-06-26 13:05:00,338.0,338.179233698,338.186353706,0.0146147093217,0.00712000764406,Sell
2014-06-26 13:06:00,338.25,338.184475647,338.196145444,0.0140257268378,0.0116697969022,Sell
2014-06-26 13:07:00,338.1,338.178218191,338.181353837,0.0118477105705,0.00313564550157,Sell
2014-06-26 13:08:00,338.05,338.168720548,338.161145554,0.00796316979767,-0.00757499329382,Sell
2014-06-26 13:09:00,338.1,338.163630137,338.151738546,0.00399221769472,-0.0118915907171,Sell
2014-06-26 13:10:00,338.05,338.15521309,338.136086462,-0.000631551354331,-0.0191266275505,Sell
2014-06-26 13:11:00,338.2,338.158530638,338.145919314,-0.0030275059776,-0.0126113244707,Sell
2014-06-26 13:12:00,338.3,338.16900985,338.169624035,-0.0022991678843,0.000614184488938,BUY
2014-06-26 13:13:00,338.25,338.175009121,338.181989568,-0.000443244859247,0.00698044724095,BUY
2014-06-26 13:14:00,338.3,338.184267704,338.200145019,0.00282086704673,0.0158773146707,BUY
2014-06-26 13:15:00,338.3,338.192840467,338.215507324,0.00679006499573,0.0226668567917,BUY
2014-06-26 13:16:00,338.15,338.189667099,338.205429274,0.00858448697666,0.0157621749004,BUY
2014-06-26 13:17:00,338.15,338.186728795,338.196901693,0.00890216916555,0.0101728979211,BUY
2014-06-26 13:18:00,338.15,338.184008144,338.189686048,0.00825731619245,0.00567790430006,Sell
